date,time,subject,blocknum,blockcode,trialnum,trialcode,response,latency,correct,stimulus1,vpcode_hd1
3/21/24,16:21:12,24,5,Test_erik2,46,erikCOre,205,343,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,47,erikCOre,205,336,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,48,erikICli,203,377,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,49,erikICli,203,400,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,50,erikICli,203,447,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,51,erikCOli,203,371,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,52,erikCOre,205,322,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,53,erikCOli,203,339,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,54,erikICre,205,380,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,55,erikICli,203,347,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,56,erikICre,205,372,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,57,erikCOli,203,355,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,58,erikICre,205,371,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,59,erikCOre,205,370,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,60,erikCOli,203,345,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,61,erikICre,205,394,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,62,erikICre,205,489,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,63,erikICre,205,458,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,64,erikICre,205,470,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,65,erikCOre,205,377,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,66,erikICre,205,448,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,67,erikCOli,203,485,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,68,erikICli,203,456,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,69,erikCOli,203,379,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,70,erikICre,205,363,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,71,erikCOli,203,355,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,72,erikICli,203,435,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,73,erikCOre,205,368,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,74,erikCOre,205,375,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,75,erikCOre,205,342,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,76,erikCOre,205,343,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,77,erikICli,203,407,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,78,erikICre,205,413,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,79,erikICre,205,451,1,+,0
3/21/24,16:21:12,24,5,Test_erik2,80,erikICli,203,456,1,+,0
3/21/24,16:21:12,24,6,SM2Test_Abr,1,SM2_Abr1,Paper,13613,0,Cash,0
3/21/24,16:21:12,24,6,SM2Test_Abr,2,SM2_Abr2,Art,6094,0,Cello,0
3/21/24,16:21:12,24,6,SM2Test_Abr,3,SM2_Abr3,Cookie,7952,0,Chip,0
3/21/24,16:21:12,24,6,SM2Test_Abr,4,SM2_Abr4,green,45893,0,Glass,0
3/21/24,16:21:12,24,6,SM2Test_Abr,5,SM2_Abr5,car,23027,0,Flower,0
3/21/24,16:21:12,24,6,SM2Test_Abr,6,SM2_Abr6,pillow,25673,0,Tuna,0
3/21/24,16:21:12,24,6,SM2Test_Abr,7,SM2_Abr7,mirror,12671,0,Armband,0
3/21/24,16:21:12,24,6,SM2Test_Abr,8,SM2_Abr8,blade,10773,0,Horse,0
3/21/24,16:21:12,24,6,SM2Test_Abr,9,SM2_Abr9,train,91401,0,Cabbage,0
3/21/24,16:21:12,24,6,SM2Test_Abr,10,SM2_Abr10,jar,11472,0,Wing,0
3/21/24,16:21:12,24,6,SM2Test_Abr,11,SM2_Abr11,pig,33687,0,Diner,0
3/21/24,16:21:12,24,6,SM2Test_Abr,12,SM2_Abr12,cloth,7756,0,Brain,0
3/21/24,16:21:12,24,6,SM2Test_Abr,13,SM2_Abr13,horse,63043,0,Stream,0
3/21/24,16:21:12,24,6,SM2Test_Abr,14,SM2_Abr14,red,25122,0,Stage,0
3/21/24,16:21:12,24,6,SM2Test_Abr,15,SM2_Abr15,crown,6027,0,Pumpkin,0
3/21/24,16:21:12,24,6,SM2Test_Abr,16,SM2_Abr16,pepper,3425,1,Airplane,0
3/21/24,16:21:12,24,6,SM2Test_Abr,17,SM2_Abr17,bowl,2753,0,Goldfish,0
3/21/24,16:21:12,24,6,SM2Test_Abr,18,SM2_Abr18,white,38750,0,River,0
3/21/24,16:21:12,24,6,SM2Test_Abr,19,SM2_Abr19,table,3423,0,Piano,0
3/21/24,16:21:12,24,6,SM2Test_Abr,20,SM2_Abr20,cream,4148,1,Garden,0
3/22/24,15:33:56,29,1,SM2Practice,1,achtung,0,1700,0,Attention!,0
3/22/24,15:33:56,29,1,SM2Practice,2,SM2_P_T1,0,2800,0,Photo,0
3/22/24,15:33:56,29,1,SM2Practice,3,SM2_P_T2,0,2800,0,Sign,0
3/22/24,15:33:56,29,1,SM2Practice,4,SM2_P_T3,0,2800,0,Box,0
3/22/24,15:33:56,29,2,SM2Practice_Abr,1,SM2_P_Abr1, floor,34257,0,Floor,0
3/22/24,15:33:56,29,2,SM2Practice_Abr,2,SM2_P_Abr2,box,21200,0,Box,0
3/22/24,15:33:56,29,2,SM2Practice_Abr,3,SM2_P_Abr3,pin,6815,0,Photo,0
3/22/24,15:33:56,29,3,SM2Test,1,achtung,0,1700,0,Attention!,0
3/22/24,15:33:56,29,3,SM2Test,2,SM2_T1,0,2800,0,Pepper,0
3/22/24,15:33:56,29,3,SM2Test,3,SM2_T2,0,2800,0,Glove,0
3/22/24,15:33:56,29,3,SM2Test,4,SM2_T3,0,2800,0,Straw,0
3/22/24,15:33:56,29,3,SM2Test,5,SM2_T4,0,2800,0,Mountains,0
3/22/24,15:33:56,29,3,SM2Test,6,SM2_T5,0,2800,0,Pencil,0
3/22/24,15:33:56,29,3,SM2Test,7,SM2_T6,0,2800,0,Wing,0
3/22/24,15:33:56,29,3,SM2Test,8,SM2_T7,0,2800,0,Cabbage,0
3/22/24,15:33:56,29,3,SM2Test,9,SM2_T8,0,2800,0,Piano,0
3/22/24,15:33:56,29,3,SM2Test,10,SM2_T9,0,2800,0,Brain,0
3/22/24,15:33:56,29,3,SM2Test,11,SM2_T10,0,2800,0,Horse,0
3/22/24,15:33:56,29,3,SM2Test,12,SM2_T11,0,2800,0,Shed,0
3/22/24,15:33:56,29,3,SM2Test,13,SM2_T12,0,2800,0,Pumpkin,0
3/22/24,15:33:56,29,3,SM2Test,14,SM2_T13,0,2800,0,Cash,0
3/22/24,15:33:56,29,3,SM2Test,15,SM2_T14,0,2800,0,Cello,0
3/22/24,15:33:56,29,3,SM2Test,16,SM2_T15,0,2800,0,Glass,0
3/22/24,15:33:56,29,3,SM2Test,17,SM2_T16,0,2800,0,Flower,0
3/22/24,15:33:56,29,3,SM2Test,18,SM2_T17,0,2800,0,Coast,0
3/22/24,15:33:56,29,3,SM2Test,19,SM2_T18,0,2800,0,Cream,0
3/22/24,15:33:56,29,3,SM2Test,20,SM2_T19,0,2800,0,Poker,0
3/22/24,15:33:56,29,3,SM2Test,21,SM2_T20,0,2800,0,Duck,0
3/22/24,15:33:56,29,4,Pract_erik2,1,erikICre,203,14634,0,+,0
3/22/24,15:33:56,29,4,Pract_erik2,2,erikCOli,203,2954,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,3,erikCOre,205,717,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,4,erikCOli,203,862,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,5,erikCOre,205,2329,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,6,erikICre,205,3029,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,7,erikICre,205,909,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,8,erikICli,203,1022,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,9,erikICli,203,714,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,10,erikCOli,203,755,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,11,erikICli,203,770,1,+,0
3/22/24,15:33:56,29,4,Pract_erik2,12,erikCOre,205,585,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,1,erikCOre,205,989,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,2,erikICli,203,753,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,3,erikICre,205,665,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,4,erikICli,203,628,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,5,erikICli,203,545,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,6,erikICli,203,721,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,7,erikCOli,203,522,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,8,erikCOre,205,515,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,9,erikCOli,203,555,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,10,erikICli,203,635,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,11,erikICre,205,840,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,12,erikICli,203,611,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,13,erikCOre,205,545,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,14,erikICre,205,697,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,15,erikCOre,205,699,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,16,erikCOre,205,653,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,17,erikICre,205,656,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,18,erikCOli,203,659,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,19,erikCOre,205,687,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,20,erikICre,205,753,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,21,erikICre,205,697,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,22,erikCOli,203,643,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,23,erikCOre,205,591,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,24,erikICli,203,732,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,25,erikICre,205,692,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,26,erikCOre,205,630,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,27,erikICre,205,755,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,28,erikCOre,205,666,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,29,erikCOre,205,486,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,30,erikCOli,203,513,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,31,erikCOre,205,578,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,32,erikICli,203,592,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,33,erikCOli,203,518,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,34,erikICli,203,648,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,35,erikCOli,203,476,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,36,erikCOre,205,487,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,37,erikCOre,205,466,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,38,erikICli,203,910,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,39,erikCOre,205,549,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,40,erikICli,203,726,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,41,erikCOli,203,470,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,42,erikCOre,205,497,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,43,erikCOre,205,588,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,44,erikICli,203,706,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,45,erikICli,203,603,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,46,erikCOre,205,737,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,47,erikCOre,205,680,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,48,erikICli,203,595,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,49,erikICli,203,561,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,50,erikICli,203,593,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,51,erikCOli,203,671,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,52,erikCOre,205,721,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,53,erikCOli,203,546,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,54,erikICre,205,745,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,55,erikICli,203,585,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,56,erikICre,205,592,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,57,erikCOli,203,446,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,58,erikICre,205,611,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,59,erikCOre,205,600,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,60,erikCOli,203,510,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,61,erikICre,205,591,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,62,erikICre,205,773,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,63,erikICre,205,676,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,64,erikICre,205,686,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,65,erikCOre,205,497,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,66,erikICre,205,579,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,67,erikCOli,203,498,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,68,erikICli,203,693,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,69,erikCOli,203,542,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,70,erikICre,205,654,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,71,erikCOli,203,529,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,72,erikICli,203,650,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,73,erikCOre,205,590,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,74,erikCOre,205,581,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,75,erikCOre,205,515,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,76,erikCOre,205,516,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,77,erikICli,203,894,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,78,erikICre,205,719,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,79,erikICre,205,569,1,+,0
3/22/24,15:33:56,29,5,Test_erik2,80,erikICli,203,912,1,+,0
3/22/24,15:33:56,29,6,SM2Test_Abr,1,SM2_Abr1,coin,8514,0,Cash,0
3/22/24,15:33:56,29,6,SM2Test_Abr,2,SM2_Abr2,pallace,8066,0,Cello,0
3/22/24,15:33:56,29,6,SM2Test_Abr,3,SM2_Abr3,chip,9108,0,Chip,0
3/22/24,15:33:56,29,6,SM2Test_Abr,4,SM2_Abr4,cup,17799,0,Glass,0
3/22/24,15:33:56,29,6,SM2Test_Abr,5,SM2_Abr5,vase,4563,0,Flower,0
3/22/24,15:33:56,29,6,SM2Test_Abr,6,SM2_Abr6,fish,3471,0,Tuna,0
3/22/24,15:33:56,29,6,SM2Test_Abr,7,SM2_Abr7,arm,2988,0,Armband,0
3/22/24,15:33:56,29,6,SM2Test_Abr,8,SM2_Abr8,cup,9387,1,Horse,0
3/22/24,15:33:56,29,6,SM2Test_Abr,9,SM2_Abr9,flow,4614,0,Cabbage,0
3/22/24,15:33:56,29,6,SM2Test_Abr,10,SM2_Abr10,cow,6609,0,Wing,0
3/22/24,15:33:56,29,6,SM2Test_Abr,11,SM2_Abr11,diner,12177,0,Diner,0
3/22/24,15:33:56,29,6,SM2Test_Abr,12,SM2_Abr12,bow,3127,0,Brain,0
3/22/24,15:33:56,29,6,SM2Test_Abr,13,SM2_Abr13,water,4009,0,Stream,0
3/22/24,15:33:56,29,6,SM2Test_Abr,14,SM2_Abr14,sing,4703,0,Stage,0
3/22/24,15:33:56,29,6,SM2Test_Abr,15,SM2_Abr15,cake,9195,0,Pumpkin,0
3/22/24,15:33:56,29,6,SM2Test_Abr,16,SM2_Abr16,air,8177,0,Airplane,0
3/22/24,15:33:56,29,6,SM2Test_Abr,17,SM2_Abr17,fish,4654,0,Goldfish,0
3/22/24,15:33:56,29,6,SM2Test_Abr,18,SM2_Abr18,water,4032,0,River,0
3/22/24,15:33:56,29,6,SM2Test_Abr,19,SM2_Abr19,play,5506,0,Piano,0
3/22/24,15:33:56,29,6,SM2Test_Abr,20,SM2_Abr20,grass,5369,0,Garden,0
3/22/24,16:38:57,30,1,SM2Practice,1,achtung,0,1700,0,Attention!,0
3/22/24,16:38:57,30,1,SM2Practice,2,SM2_P_T1,0,2800,0,Photo,0
3/22/24,16:38:57,30,1,SM2Practice,3,SM2_P_T2,0,2800,0,Sign,0
3/22/24,16:38:57,30,1,SM2Practice,4,SM2_P_T3,0,2800,0,Box,0
3/22/24,16:38:57,30,2,SM2Practice_Abr,1,SM2_P_Abr1,sign,4702,1,Floor,0
3/22/24,16:38:57,30,2,SM2Practice_Abr,2,SM2_P_Abr2,board,5553,1,Box,0
3/22/24,16:38:57,30,2,SM2Practice_Abr,3,SM2_P_Abr3,box,4153,0,Photo,0
3/22/24,16:38:57,30,3,SM2Test,1,achtung,0,1700,0,Attention!,0
3/22/24,16:38:57,30,3,SM2Test,2,SM2_T1,0,2800,0,Pepper,0
3/22/24,16:38:57,30,3,SM2Test,3,SM2_T2,0,2800,0,Glove,0
3/22/24,16:38:57,30,3,SM2Test,4,SM2_T3,0,2800,0,Straw,0
3/22/24,16:38:57,30,3,SM2Test,5,SM2_T4,0,2800,0,Mountains,0
3/22/24,16:38:57,30,3,SM2Test,6,SM2_T5,0,2800,0,Pencil,0
3/22/24,16:38:57,30,3,SM2Test,7,SM2_T6,0,2800,0,Wing,0
3/22/24,16:38:57,30,3,SM2Test,8,SM2_T7,0,2800,0,Cabbage,0
3/22/24,16:38:57,30,3,SM2Test,9,SM2_T8,0,2800,0,Piano,0
3/22/24,16:38:57,30,3,SM2Test,10,SM2_T9,0,2800,0,Brain,0
3/22/24,16:38:57,30,3,SM2Test,11,SM2_T10,0,2800,0,Horse,0
3/22/24,16:38:57,30,3,SM2Test,12,SM2_T11,0,2800,0,Shed,0
3/22/24,16:38:57,30,3,SM2Test,13,SM2_T12,0,2800,0,Pumpkin,0
3/22/24,16:38:57,30,3,SM2Test,14,SM2_T13,0,2800,0,Cash,0
3/22/24,16:38:57,30,3,SM2Test,15,SM2_T14,0,2800,0,Cello,0
3/22/24,16:38:57,30,3,SM2Test,16,SM2_T15,0,2800,0,Glass,0
3/22/24,16:38:57,30,3,SM2Test,17,SM2_T16,0,2800,0,Flower,0
3/22/24,16:38:57,30,3,SM2Test,18,SM2_T17,0,2800,0,Coast,0
3/22/24,16:38:57,30,3,SM2Test,19,SM2_T18,0,2800,0,Cream,0
3/22/24,16:38:57,30,3,SM2Test,20,SM2_T19,0,2800,0,Poker,0
3/22/24,16:38:57,30,3,SM2Test,21,SM2_T20,0,2800,0,Duck,0
3/22/24,16:38:57,30,4,Pract_erik2,1,erikCOli,203,6457,1,+,0
3/22/24,16:38:57,30,4,Pract_erik2,2,erikICre,205,1569,1,+,0
3/22/24,16:38:57,30,4,Pract_erik2,3,erikICre,205,1735,1,+,0
3/22/24,16:38:57,30,4,Pract_erik2,4,erikCOli,203,765,1,+,0
3/22/24,16:38:57,30,4,Pract_erik2,5,erikCOre,203,1371,0,+,0
3/22/24,16:38:57,30,4,Pract_erik2,6,erikCOre,205,657,1,+,0
3/22/24,16:38:57,30,4,Pract_erik2,7,erikICli,203,628,1,+,0
3/22/24,16:38:57,30,4,Pract_erik2,8,erikICli,203,513,1,+,0
3/22/24,16:38:57,30,4,Pract_erik2,9,erikCOre,205,611,1,+,0
3/22/24,16:38:57,30,4,Pract_erik2,10,erikICli,203,1000,1,+,0
3/22/24,16:38:57,30,4,Pract_erik2,11,erikICre,203,989,0,+,0
3/22/24,16:38:57,30,4,Pract_erik2,12,erikCOli,203,610,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,1,erikCOre,205,1156,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,2,erikICli,205,450,0,+,0
3/22/24,16:38:57,30,5,Test_erik2,3,erikICre,205,590,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,4,erikICli,203,605,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,5,erikICli,203,498,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,6,erikICli,203,340,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,7,erikCOli,203,372,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,8,erikCOre,205,412,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,9,erikCOli,205,345,0,+,0
3/22/24,16:38:57,30,5,Test_erik2,10,erikICli,203,650,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,11,erikICre,205,438,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,12,erikICli,203,427,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,13,erikCOre,205,408,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,14,erikICre,205,429,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,15,erikCOre,205,530,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,16,erikCOre,205,507,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,17,erikICre,205,653,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,18,erikCOli,203,385,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,19,erikCOre,205,464,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,20,erikICre,205,524,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,21,erikICre,205,549,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,22,erikCOli,203,364,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,23,erikCOre,205,388,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,24,erikICli,203,395,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,25,erikICre,205,561,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,26,erikCOre,205,417,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,27,erikICre,205,583,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,28,erikCOre,205,422,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,29,erikCOre,205,387,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,30,erikCOli,205,488,0,+,0
3/22/24,16:38:57,30,5,Test_erik2,31,erikCOre,205,475,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,32,erikICli,203,430,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,33,erikCOli,203,371,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,34,erikICli,203,834,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,35,erikCOli,203,383,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,36,erikCOre,205,566,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,37,erikCOre,205,438,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,38,erikICli,203,657,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,39,erikCOre,205,445,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,40,erikICli,203,457,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,41,erikCOli,203,445,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,42,erikCOre,205,369,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,43,erikCOre,205,441,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,44,erikICli,203,494,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,45,erikICli,203,440,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,46,erikCOre,205,412,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,47,erikCOre,205,394,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,48,erikICli,203,448,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,49,erikICli,205,461,0,+,0
3/22/24,16:38:57,30,5,Test_erik2,50,erikICli,203,488,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,51,erikCOli,203,355,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,52,erikCOre,205,427,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,53,erikCOli,203,456,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,54,erikICre,205,420,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,55,erikICli,203,561,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,56,erikICre,205,608,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,57,erikCOli,203,406,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,58,erikICre,205,604,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,59,erikCOre,205,377,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,60,erikCOli,203,384,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,61,erikICre,205,608,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,62,erikICre,205,612,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,63,erikICre,205,466,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,64,erikICre,205,477,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,65,erikCOre,205,401,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,66,erikICre,205,375,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,67,erikCOli,203,390,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,68,erikICli,203,573,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,69,erikCOli,203,388,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,70,erikICre,205,530,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,71,erikCOli,203,379,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,72,erikICli,203,466,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,73,erikCOre,205,430,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,74,erikCOre,205,411,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,75,erikCOre,205,465,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,76,erikCOre,205,437,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,77,erikICli,203,465,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,78,erikICre,205,796,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,79,erikICre,205,490,1,+,0
3/22/24,16:38:57,30,5,Test_erik2,80,erikICli,203,492,1,+,0
3/22/24,16:38:57,30,6,SM2Test_Abr,1,SM2_Abr1,body,4318,1,Cash,0
3/22/24,16:38:57,30,6,SM2Test_Abr,2,SM2_Abr2,cream,11861,0,Cello,0
3/22/24,16:38:57,30,6,SM2Test_Abr,3,SM2_Abr3,,11641,0,Chip,0
3/22/24,16:38:57,30,6,SM2Test_Abr,4,SM2_Abr4,garden,9150,0,Glass,0
3/22/24,16:38:57,30,6,SM2Test_Abr,5,SM2_Abr5,flight,15488,0,Flower,0
3/22/24,16:38:57,30,6,SM2Test_Abr,6,SM2_Abr6,glass,8608,0,Tuna,0
3/22/24,16:38:57,30,6,SM2Test_Abr,7,SM2_Abr7,cello,8320,0,Armband,0
3/22/24,16:38:57,30,6,SM2Test_Abr,8,SM2_Abr8,cup,2591,1,Horse,0
